gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
YAL038W,14298.2110306209,-0.668195293375452,0.511255902638754,-1.30696836931698,0.191223454248812,0.267129643140525
YML074C,1582.73959270285,0.615289150334208,0.471257726009723,1.30563196394474,0.191677744978868,0.267636727509193
YIL093C,264.932468463155,-0.6854012836675,0.52493913998019,-1.30567761377703,0.191662213926992,0.267636727509193
YEL007W,256.035532943707,-0.555673447573868,0.426149141283095,-1.30394125845423,0.19225361147222,0.268313002633094
YBR001C,256.15193633939,-0.596048087110079,0.457084731084755,-1.30402099780392,0.192226423125751,0.268313002633094
YHR127W,92.4559208853716,0.763570191777766,0.586511659794562,1.30188407856243,0.192956015937015,0.269168725049779
YPL229W,299.934614135331,0.589413674862895,0.452741591338305,1.30187658067947,0.192958579461747,0.269168725049779
YPL233W,110.26067552007,-0.653812335273943,0.502492929591655,-1.30113738277921,0.193211433938154,0.269457335199667
YDR084C,92.9457345423647,-0.756546614807897,0.581681411077548,-1.30062023712674,0.193388476537353,0.269640104147087
YOR301W,85.233741909984,0.731401140075282,0.562760340938214,1.29966717067503,0.193715066836742,0.270031249848744
YGR106C,912.166803291313,0.514261331497542,0.395843589349437,1.29915286071128,0.193891475205875,0.270212911607331
YDL244W,3.75647042052495,-2.46395334931123,1.89682053039445,-1.29899129086232,0.193946918017566,0.270225945897573
YNL010W,891.260989532305,0.543362318601615,0.418401311526661,1.29866303864822,0.194059593844403,0.270318697721486
YGL168W,15.4849667446468,1.22491031029943,0.943391121781034,1.29841195451035,0.194145813392476,0.270374561501208
YGL023C,443.975397863152,0.531492935180845,0.409540350030921,1.2977791691117,0.194363229694237,0.270613064758326
YLR099W-A,75.0811133345615,-0.71304065052883,0.549491179842663,-1.29763802711628,0.194411748491171,0.270616353609623
YOR238W,165.294613815425,0.593805234357008,0.457982499807888,1.29656752082469,0.19478003377369,0.270936023253889
YPR162C,231.549598989781,0.575564848336177,0.44387452719526,1.29668366412697,0.194740052368437,0.270936023253889
YER009W,938.100716116598,0.544992650819873,0.420329880365826,1.29658317497093,0.194774644607657,0.270936023253889
YNCG0037W,1.93790026048849,3.4736185412792,2.68050669622417,1.29588131459333,0.195016377686405,0.271053069761916
YBR010W,2547.36194198474,0.853037924358959,0.658312233091331,1.29579534068998,0.19504600373406,0.271053069761916
YOR209C,1398.90659635873,-0.500141061629844,0.385974944618491,-1.29578634210103,0.195049104780065,0.271053069761916
YBR274W,206.229782633661,-0.576743586324288,0.445058822363547,-1.29588170674027,0.195016242562683,0.271053069761916
YHR098C,280.916423351968,-0.567655114285422,0.438529146779485,-1.29445241771095,0.19550919478776,0.271628059014369
YCR003W,59.5632254691635,0.951526720806306,0.735599114693,1.2935397851905,0.195824433137416,0.272001575807787
YHR047C,197.000977650031,0.607248820024807,0.469680731554589,1.2928970239313,0.196046676964909,0.272245776183151
YFR029W,254.997711327513,0.682246571182094,0.527889237152832,1.29240477578552,0.196217003677317,0.27235328895836
YHR030C,526.866721173603,0.650443440090235,0.50327814012078,1.29241345537904,0.196213999443144,0.27235328895836
YML058W-A,8.38067368770749,1.65541315723029,1.28152508628938,1.29175244007396,0.196442890574518,0.272565797722955
YOR163W,226.522774865241,-0.573201761055369,0.443759663042229,-1.29169415067097,0.196463083946308,0.272565797722955
YJR036C,39.443509829165,-0.830111439994732,0.642731565928116,-1.29153675344393,0.19651761913343,0.272576957884859
YNCM0005C,4.54267298163836,1.99576939408796,1.54606716532531,1.29086849449262,0.196749281802697,0.27283373680445
YMR068W,178.007837717322,0.575501943547527,0.446513169411529,1.28888011143321,0.197439769359728,0.273726499824091
YHR162W,1713.5971243822,0.536521101080763,0.416319310662306,1.28872499386885,0.197493710094914,0.273736553732028
YEL004W,74.9740832209328,0.674979971963836,0.524506422747626,1.2868859992752,0.198134025916847,0.274559157161539
YPL116W,135.929436599136,0.593925387224528,0.461850354353223,1.28596932237123,0.198453768318542,0.274937250390267
YNCB0008W,15.6318031611545,1.15870880863399,0.901231839285406,1.28569448850446,0.198549705498244,0.275005179148643
YDL220C,66.2497763505918,-0.738450510290714,0.574663912033373,-1.28501284807985,0.198787794346462,0.275269919285145
YDR371W,35.7844195453278,0.884879757514717,0.690015006682342,1.28240654035816,0.199700071074516,0.27646789060446
YDR164C,307.449667552415,-0.544083783103347,0.424442071526763,-1.28187995395042,0.19988476101785,0.276652166112434
YLR461W,1.74644260963313,-3.52673550298389,2.75148311298519,-1.2817580040161,0.199927550369842,0.276652166112434
YOR089C,931.553564098977,-0.497132730501278,0.38819184914391,-1.28063670475725,0.200321301356136,0.277131616293304
YAL002W,277.970414803605,0.586696225454263,0.458571342365495,1.27940010910374,0.200756195463121,0.277616596433648
YNL083W,215.293430718514,0.575577431114546,0.449891070835342,1.27937064864576,0.20076656470726,0.277616596433648
YMR228W,72.515166078721,0.740501029733406,0.578992631369209,1.27894724321838,0.20091563456274,0.277757218920382
YLR347C,842.148616349523,-0.494787304636476,0.388205207950378,-1.27455091921312,0.202468238972103,0.279837643822122
YGL223C,213.006836280486,-0.557701104098233,0.437984653329202,-1.27333480718798,0.202899260337523,0.280367278661065
YFR020W,68.0264054222285,0.682766185919556,0.536567341099367,1.27247063624976,0.203205950682896,0.280724903122955
YNL051W,127.996179190353,-0.652869994330498,0.513275048984474,-1.27196908484489,0.203384103743431,0.280904829269195
YHL036W,101.822506509774,0.695783758525918,0.547875294706255,1.26996739084387,0.204096246021955,0.28182201847073
YMR112C,109.983318805953,0.610339417984429,0.481097174700228,1.26864061998438,0.204569269823175,0.282408671762015
YLR420W,303.045926992253,0.530867494606529,0.418749066180337,1.26774609779764,0.204888636907581,0.282782975091607
YPL118W,423.036262417861,-0.665875958356964,0.525583627644798,-1.26692675215328,0.205181482032182,0.283120505802467
YPR037C,122.389898033184,-0.629954463216122,0.497657554532514,-1.26583924523739,0.205570641362707,0.283524034417679
YPL052W,211.268450412021,-0.687230089894994,0.542896090618275,-1.2658593454087,0.205563443747382,0.283524034417679
YHR039C-A,1323.14222125818,0.496510002047491,0.392337964863966,1.26551607673156,0.205686389031908,0.283616956466152
YKR090W,159.162512888872,0.627206152143307,0.496004575468485,1.26451686771417,0.206044570344593,0.284044043247202
YLR256W,388.966979277073,0.612906604523782,0.484897339472107,1.26399250858137,0.206232715828374,0.284236580371828
YPR173C,682.982410564464,-0.512589688980157,0.4055798709835,-1.26384400620565,0.206286022682785,0.284242100198362
YNCM0030W,25.5860229736578,-1.04506777013688,0.826983032653821,-1.26371125993144,0.206333682149792,0.284242100198362
YGR164W,4.89087292260513,1.88373758452299,1.49150194563127,1.26298030655649,0.206596257227579,0.284536964088629
YOL072W,173.186654642737,0.628185505129065,0.498451218158229,1.26027479168413,0.207570250411531,0.285791742248488
YDR518W,83.7430483851654,-0.68398436682122,0.542767650002049,-1.26017894916662,0.207604814981462,0.285791742248488
YCR017C,530.966750253369,-0.517952424483968,0.411225759699025,-1.25953302357093,0.207837869969192,0.286045406485769
YNL004W,913.038536936848,0.497488150476483,0.39503088674752,1.25936519691547,0.207898454176366,0.286061637370578
YDL028C,169.382346570331,0.56147977398284,0.446401333422866,1.25779143551743,0.208467193868586,0.286776902311478
YMR180C,161.998076635096,0.589341404797389,0.468636337240245,1.25756659901356,0.208548539235692,0.286821507280991
YNL335W,1.71577715308898,-3.4949046129388,2.77958183620119,-1.2573490614384,0.208627265761326,0.286862490421823
YPL275W,6.20956279201994,-2.14256495951776,1.7046407337083,-1.25690118577466,0.208789419116057,0.287018139338205
YKL176C,609.387865974718,0.516397764862305,0.411498594439015,1.25491987540394,0.209507848070002,0.287938235638636
YKL042W,62.6673781784827,0.739348560611541,0.590199890295594,1.2527087394768,0.210311724257571,0.288975308020188
YML067C,295.157034557056,0.517400729313243,0.413394876189023,1.2515896038263,0.210719444732311,0.289467690830726
YNL273W,27.9085727067706,1.13292357241147,0.907059492572533,1.24900690824409,0.211662547136867,0.29055900582146
YDL193W,148.819167181842,0.594219432527728,0.475687119923288,1.24918125305465,0.211598787161695,0.29055900582146
YDR088C,359.20743560633,-0.517587156634077,0.414357556302547,-1.24913169498508,0.211616909725912,0.29055900582146
YKR055W,106.176827909182,-0.669820543856308,0.536521477206761,-1.24845056966504,0.211866099642972,0.290770351640156
YNCN0016C,1.6813157248114,-3.46739737335764,2.78560238336309,-1.24475675138223,0.213221178035805,0.29256161170698
YNL258C,292.671533845691,-0.526247779941292,0.422897248609068,-1.24438686151813,0.213357216062745,0.29267977486567
YDL154W,29.6665613308811,0.940580114999975,0.755943698832556,1.24424625332887,0.213408945345723,0.292682256505725
YDR159W,247.851656748437,0.54296530484121,0.436544001946639,1.24378138840533,0.213580032026877,0.292848392837601
YIR004W,600.685063746085,-0.490624778054969,0.395384368323257,-1.24088056423577,0.21464987363051,0.294246483305046
YDL184C,1322.03841465701,0.470904092580242,0.379796585030771,1.23988500987203,0.215017929104698,0.294682122099309
YFL017W-A,85.2216753477643,0.624427371367928,0.504070076262434,1.23877095819279,0.21543033191193,0.295178321102979
YLL003W,269.469179182946,-0.535998344589252,0.434602006315008,-1.23330849098923,0.217460691185892,0.297890661781048
YPR055W,155.717252781176,0.556761586422277,0.451608208157402,1.23284204397858,0.217634701707966,0.298059391757488
YER072W,744.134505950208,0.489830807437231,0.397467274868869,1.23238021947551,0.217807086390586,0.298225816793089
YDR532C,182.438154328134,-0.546785944985237,0.44376194075796,-1.23216052294009,0.217889126701601,0.298268491676742
YCR060W,116.98598203824,-0.610319002779213,0.495890423227723,-1.23075375968481,0.218414974663634,0.298918533252308
YDL176W,165.808854699782,0.603059926201712,0.490105721713168,1.23046905898938,0.218521506605699,0.298994537509735
YJL101C,351.104847370753,-0.555240218946428,0.451804087853635,-1.22894022846093,0.219094217077076,0.299708211554572
YMR232W,18.22919425238,1.11656561239919,0.911155619714323,1.22543897907283,0.220409868099013,0.301437615270471
YNCG0026W,5.30799572012707,1.72860260499905,1.41322876775731,1.22315837636267,0.221269883384505,0.302541788590909
YDR441C,89.9228346812031,-0.67933176177034,0.555452286969252,-1.22302451120873,0.221320438558146,0.302541788590909
YJR030C,15.8309420590467,-1.25802294679823,1.02928375173734,-1.22223142517776,0.221620123218523,0.302880835065314
YPR069C,950.840897077462,0.506489417139211,0.414662844393091,1.22144876008971,0.221916155032813,0.303214732453364
YIL068C,303.31825799762,-0.541550094666061,0.443418470413079,-1.22130702891462,0.221969793087806,0.30321735714674
YFL024C,414.930726908245,0.528604634619224,0.433127561081762,1.2204363843737,0.222299491584282,0.30359699957108
YER099C,609.022065665037,0.537659367652129,0.441179107023616,1.21868728390021,0.222962906158638,0.304432118958569
YER093C-A,65.7771465091237,-0.715244454109301,0.58716341089002,-1.21813525986767,0.223172576652655,0.304647454462052
YOL005C,164.073370914209,0.55001602566853,0.452137880095674,1.21647853427398,0.223802683283928,0.305436483262028
YAL039C,451.249691257872,-0.517737180883304,0.426002767834666,-1.21533759866143,0.224237357306951,0.305958488687609
YDL117W,146.091681321825,0.583086210737601,0.479883889837399,1.21505685663916,0.224344406949434,0.306033331303986
YDR403W,31.8550215725648,-0.847131550989806,0.697349682199757,-1.21478731920773,0.224447218538602,0.306102359221173
YML052W,156.831931110206,0.58337128432487,0.480368262192202,1.21442511972503,0.224585427898054,0.306219619480532
YKL174C,372.333355117242,-0.575879634908571,0.474375258473059,-1.2139748534994,0.22475732685902,0.306382749912679
YOR147W,766.656554403929,-0.48365224092449,0.398542112374006,-1.21355366448857,0.22491821003755,0.306530791596967
YML007C-A,7.21974480556652,1.54397984708422,1.27271436731884,1.21313932389782,0.225076557557623,0.30660405598521
YHR216W,115.283091641986,0.686416602645853,0.565777604209401,1.2132268890442,0.225043086367618,0.30660405598521
YBR246W,223.801636375189,0.55496307609894,0.457720855106489,1.21244874448604,0.225340651516447,0.30689250635097
YGR239C,127.759299440034,0.71618593722849,0.590837844560709,1.21215312089729,0.225453772608816,0.306975259824776
YJL105W,29.3477705059381,-0.86219493391393,0.712536080998095,-1.21003687659746,0.226264742904263,0.308007937693915
YLR337C,204.271636545782,-0.527883643948777,0.436305534366696,-1.20989444865742,0.226319397668235,0.308010823706792
YFR026C,5.25337277898644,-1.99721934237479,1.65120539504739,-1.20955233574529,0.226450717280733,0.308118021679493
YGL151W,217.455757268165,0.52243489295512,0.432054571305428,1.209187282469,0.226590902464213,0.308237229964659
YHR075C,68.1793168483105,-0.682935204572652,0.565136504627587,-1.20844291419945,0.226876941298364,0.308554745263815
YPL183W-A,127.615260587363,-0.584993132943967,0.484153135602002,-1.2082812026335,0.226939116330526,0.308567727051455
YEL056W,160.33466995905,-0.605602409512508,0.501588298305545,-1.20736949318463,0.22728987869864,0.308973002274549
YNCA0003W,44.6490915722515,0.917579484454345,0.760373694583737,1.20674806478763,0.227529182505017,0.309226610344672
YMR225C,116.922117515842,-0.620299298416837,0.514245228851852,-1.20623248134313,0.227727863087948,0.309424904121586
YOR014W,806.294783373673,-0.51008155079386,0.422975599604941,-1.20593611373866,0.22784212457564,0.309508428263897
YJR079W,3.61482873568117,-2.42458774953572,2.01143962657683,-1.20539921631255,0.228049223889847,0.309717998532818
YBL044W,2.76497363757581,2.36717694237852,1.96446094210833,1.20500076720181,0.228203005722719,0.309855077015355
YLR114C,271.251288843712,0.534041869927034,0.443365607058648,1.20451803528457,0.228389415528518,0.310036384173119
YLR358C,9.66473633580077,1.36122402182254,1.13085601180084,1.20371117774299,0.228701230443644,0.310387804187751
YKL007W,433.58619961442,-0.510190021907582,0.424023210950383,-1.20321248632609,0.228894104219316,0.310577674852545
YGR043C,2151.32983779036,-0.890076950919466,0.740126975106863,-1.20260033866615,0.229131016574536,0.310755297288111
YLR385C,6.79498644565385,-1.62173747572639,1.3485206961982,-1.20260481006963,0.229129285426994,0.310755297288111
YMR188C,250.89795244466,-0.56899601776299,0.473303335971358,-1.20218045071506,0.229293621780332,0.310903909458392
YMR002W,1235.63412852465,-0.52106572967723,0.433485818832498,-1.20203639205686,0.229349428645003,0.310907676334255
YNR034W,421.178235339716,-0.509525752607306,0.424037322229612,-1.20160591036702,0.229516250482516,0.311061899347895
YCR107W,35.0376647650492,-0.838928967994574,0.698460279687379,-1.20111192059492,0.229707789559024,0.311249542450787
YGL149W,13.847486050289,-1.21774610100777,1.01609905630711,-1.1984521523261,0.230741039700575,0.312577337283842
YEL059W,9.96755221215964,-1.34246920614219,1.12032063521572,-1.19829017153085,0.230804071522409,0.312590499269088
YHR109W,49.5883013865686,-0.793745927120756,0.662678334642886,-1.19778463490662,0.231000870409496,0.312784781342003
YOR343W-B,11.542443718473,1.42496710765405,1.19021678779752,1.19723324545853,0.231215655120822,0.31300332162858
YLR297W,173.747214207149,-0.564046450705194,0.471825137923315,-1.19545654813514,0.231908703377734,0.313869050762616
YDL227C,2.8484503420119,2.49785958528703,2.09060847819289,1.19480027529888,0.232165072760574,0.314143508330312
YGL007C-A,4.43675869379526,-2.07143029600309,1.7344924084081,-1.19425734350964,0.232377318087487,0.314358148580281
YNL197C,273.783357572415,0.570190989029767,0.477741848278169,1.19351275397957,0.232668620225229,0.314679612544526
YOR258W,118.405860698885,-0.573797738952451,0.48088913573181,-1.19320170974388,0.232790385236067,0.314771685571739
YHR111W,204.156213886143,0.537794910750729,0.450955951363537,1.19256638952124,0.233039235567194,0.315035517207854
YOL154W,72.1923727060873,-0.686168709426773,0.575786368000498,-1.19170711145801,0.23337610863962,0.315418193857559
YMR105W-A,13.5720049376108,-1.29330069916814,1.0863535134285,-1.19049709250401,0.233851072096011,0.315987286402146
YHR090C,329.157460678816,0.505185375940075,0.424684153127707,1.18955551371412,0.234221139585034,0.316268664529492
YDR492W,720.65396303276,-0.548098227150567,0.460676076000172,-1.18976924503968,0.234137100658897,0.316268664529492
YLR376C,36.0990566467816,-0.782910026764975,0.658125646901792,-1.18960570895637,0.234201400950121,0.316268664529492
YGL032C,4.53255103516113,-2.10681254637738,1.77195528289571,-1.1889761365391,0.234449057545603,0.316503528526334
YBR167C,201.806503515162,0.567203673429346,0.477548242383874,1.1877410973139,0.23493542702571,0.317087110647269
YAL013W,410.251894388899,0.487077456476525,0.410137321725854,1.18759603351119,0.234992601297392,0.317091282256988
YMR215W,161.887858060421,-0.775744404194756,0.654820469316121,-1.18466731042315,0.23614901218137,0.318578384357886
YLR229C,539.02576232181,0.526421346195351,0.444685877827439,1.18380495635985,0.236490279802657,0.318961912439861
YDL157C,120.898771417067,-0.627771226266126,0.530358184699386,-1.18367406099701,0.236542110743393,0.318961912439861
YOL158C,206.306099671663,-0.533538838091198,0.451824023608413,-1.18085539991916,0.237660171603334,0.320395857923741
YNCC0012C,5.28403823553059,-2.02448389956631,1.71743767837364,-1.17878157970974,0.238485161038451,0.321434137739871
YER105C,489.68737159186,-0.469108821071343,0.398045452317491,-1.17853078923552,0.238585065193237,0.32149488329762
YNL218W,69.5636348065741,-0.706703373631195,0.60022226584832,-1.17740279533346,0.239034774690253,0.322026857538821
YLR301W,219.235390829479,0.632836189969303,0.53777553430958,1.17676641943514,0.239288749221481,0.322294954441888
YHR025W,696.553081059096,0.464140258174839,0.394499834114272,1.17652839884438,0.23938379097172,0.322348912831234
YBR216C,158.41871772789,-0.583430243993828,0.496053148625858,-1.17614462403881,0.239537088519935,0.322481274395495
YBL108C-A,1.58172741171208,-3.3763704915251,2.87404984856486,-1.17477798557011,0.240083549753175,0.323068591279061
YNR076W,1.58172741171208,-3.3763704915251,2.87404984856486,-1.17477798557011,0.240083549753175,0.323068591279061
YLL052C,63.7542950650829,-0.660973125468781,0.56271763246345,-1.17460887545889,0.240151230812585,0.323085513137721
YMR035W,181.561942730479,-0.54376342353516,0.463065227193248,-1.17426960955596,0.24028705197747,0.323194077940791
YDR166C,301.680543353513,-0.490897523619197,0.418346939455727,-1.17342205074539,0.240626598806251,0.323576547890149
YDL087C,87.6875165347972,0.637356145819886,0.544103933005179,1.17138676484042,0.241443349782809,0.324600403525936
YLR386W,97.3388762130158,-0.631904986461038,0.539619568855923,-1.17101940502412,0.241590977268167,0.324724415342335
YLR019W,734.726947866907,0.527611390085666,0.450671308521351,1.17072327461172,0.241710026692956,0.324809967109971
YMR237W,315.023882584415,-0.523693489668159,0.448399721172389,-1.1679166264843,0.24284039682398,0.326254181159256
YDR385W,17328.3417867206,0.451103406572618,0.386551563814935,1.16699413170292,0.243212739405292,0.326679562688024
YDR175C,265.429144059929,-0.629180792572385,0.539637222912275,-1.16593290058248,0.24364157561247,0.327180613333924
YIL173W,21.073309690325,-1.4151999875253,1.2149683010113,-1.16480404167527,0.244098322515367,0.327718906550858
YHL038C,51.5065780336664,0.782862299821245,0.673357877543292,1.16262440216408,0.244981925723766,0.328829906254222
YJR131W,127.225093261042,-0.59888183963099,0.515191705136833,-1.16244464664261,0.245054896796687,0.328852565785986
YHR091C,137.597350866011,0.548490525375062,0.472210954727217,1.16153706279836,0.245423559903879,0.329271929454563
YOR351C,15.9036986156418,1.08531100258648,0.935979266331914,1.1595459874232,0.246233702721511,0.330207730799685
YJL106W,92.522869861933,0.633955559755048,0.546714911214266,1.15957246958386,0.246222915187934,0.330207730799685
YER166W,355.898663366013,-0.474905911382424,0.409782782495368,-1.15892109592914,0.246488349009429,0.330473631429746
YIL095W,157.932908421737,0.595950869544033,0.514430739251975,1.15846667796445,0.246673642367798,0.330495465336872
YDR478W,168.236008494089,0.541956858461922,0.467813498612962,1.15848914165322,0.246664480287252,0.330495465336872
YOL002C,352.462839677629,0.491264422215985,0.424086173755882,1.15840707058461,0.246697955096812,0.330495465336872
YNL125C,460.061313026347,0.487995425923851,0.421292869165656,1.15832823586664,0.246730112873868,0.330495465336872
YJL061W,276.313200365544,0.493292396584175,0.42632941675189,1.15706863566315,0.247244319657092,0.331108598937764
YJL071W,107.016510605717,0.56240607941762,0.487198823161882,1.15436666239801,0.248349876847224,0.332508934920254
YHR218W,4.20805464632447,-2.07833611487196,1.80061616217178,-1.15423606570609,0.248403400128042,0.332508934920254
YLR162W-A,6.03438740062805,-1.89177836937033,1.63931724554911,-1.15400382354707,0.248498601356052,0.332560442764331
YCR002C,431.374866865121,-0.535805714172451,0.465056556314446,-1.15213022351236,0.249267565180874,0.333513403618317
YLR113W,386.49499828813,0.528985891670415,0.459612422143,1.15093906558041,0.249757304776766,0.334092420238691
YDL202W,152.545642197501,0.736161862176864,0.639844027320763,1.1505333030292,0.249924285755465,0.334239527231818
YGR238C,98.6992054879958,-0.580944974547061,0.505300719778635,-1.14970145857216,0.250266853397954,0.334621336709738
YOR387C,5.8761261109019,-1.66975358666254,1.45276944285115,-1.14935896737031,0.250407992333402,0.334733711593875
YBR049C,288.219099006159,-0.491891221563228,0.42838456776901,-1.14824682906986,0.250866682265385,0.335270425831309
YGL174W,102.83525651721,0.598184645982008,0.521822009611176,1.14633847358744,0.251655129612092,0.336247498841316
YOL075C,202.824849639158,-0.505985503154695,0.441721645394435,-1.1454849641857,0.252008320397956,0.336642693664438
YML099C,331.534856073275,0.527591805482317,0.46090391879002,1.14468934624676,0.252337866234436,0.337006129779613
YFR048W,206.938475928822,0.501740555591158,0.439104911856709,1.14264391502614,0.253186464536673,0.338062455381124
YMR082C,4.61286180691662,-2.10400853789676,1.84207774482102,-1.14219312611108,0.253373752586342,0.338235498955766
YGR035W-A,14.1763619949775,1.06684542401976,0.934311399509014,1.14185208976407,0.253515506122872,0.338305526924835
YPL046C,99.186266740652,0.607942172053361,0.532446902752972,1.14178929187126,0.253541614413734,0.338305526924835
YDR215C,5.05040018105437,-1.94279375357779,1.70574779468283,-1.13896893763186,0.254716110247803,0.339795347982451
YNL081C,262.836423835445,-0.497767653174155,0.437832670123345,-1.13689015722359,0.255584207310285,0.340875843371293
YMR109W,276.207685557921,0.479767244988057,0.422755317227694,1.13485797915974,0.256434828745492,0.341932545129593
YMR019W,276.088461557863,0.524700681765155,0.462418433391853,1.13468807442744,0.25650603578039,0.341949724370265
YGR014W,191.766399650502,0.567083879330868,0.501402649753541,1.13099497900462,0.258057204749669,0.343939393372883
YGR033C,643.583229725536,0.469272431569755,0.415333284993233,1.12986954940874,0.258531196641069,0.344492819524224
YDR288W,289.585203178216,0.523673705139785,0.463975535410537,1.12866663255515,0.259038490303115,0.345090358701923
YBR158W,74.4710061928026,-0.638471241777391,0.56611949718377,-1.12780295494775,0.259403145171619,0.345497646556384
YCR089W,44.8289868322111,-0.705244827292719,0.626252454789607,-1.12613503052798,0.260108368403294,0.346358247546789
YLR188W,210.313889166059,-0.521154173654003,0.463060237834123,-1.12545654123015,0.260395623104431,0.346662020495295
YLR319C,128.126594621596,0.534654877298297,0.475271272372927,1.12494675857196,0.260611596179668,0.346792053654424
YEL033W,1330.63611261702,0.45140181067665,0.401218512689009,1.12507722450619,0.260556311556421,0.346792053654424
YKR093W,827.944740600953,0.720913425064062,0.641050609563131,1.12458113963164,0.260766569553838,0.34684665522889
YFL036W,407.423245742272,0.466615001602739,0.414927183448162,1.1245708167998,0.260770945974577,0.34684665522889
YPL008W,125.500710456367,-0.55171587679594,0.490674844530621,-1.12440220432272,0.260842437344232,0.346863055148385
YNCB0009C,2.66876157069961,2.24582271368084,1.99836607859277,1.12382948136426,0.261085372010381,0.347107377799742
YPL181W,742.472862764305,-0.452688138811666,0.403144669120452,-1.1228925333412,0.261483139043331,0.347557389301984
YJR098C,144.807302519154,-0.559872199471386,0.498857073041425,-1.12230983527599,0.261730725810573,0.347807625890161
YDR322W,251.861686274363,-0.589407479147946,0.525719306965039,-1.12114482260615,0.262226222069209,0.348387115339174
YDL214C,146.780593732799,-0.573088180782354,0.511756688258342,-1.11984502387793,0.262779809077226,0.349043502632482
YIL012W,3.28046433283366,-2.35465961168875,2.10561330719042,-1.11827732264413,0.263448569150898,0.349852539282381
YDL109C,110.515984327535,0.552654873145327,0.494751594008051,1.11703505322377,0.263979337753562,0.350319342971737
YLR071C,398.404896535686,0.456460243632778,0.408591315066741,1.11715601091085,0.263927625321164,0.350319342971737
YBR110W,174.060269564946,-0.514053937058819,0.460142407174894,-1.11716270668231,0.263924762915727,0.350319342971737
YPL234C,699.904012556169,0.441943400257637,0.395837575557338,1.11647662462408,0.264218170527409,0.350556943607649
YGR030C,151.696976097476,0.525532337265448,0.470911343590168,1.1159899722501,0.264426426991079,0.350753878155813
YDL232W,117.92579120992,0.650355583721638,0.583526430470919,1.11452635178288,0.265053445902763,0.351506074039335
YNR030W,92.0357591870454,0.642865321475167,0.578262584420857,1.11171868765988,0.266259122280274,0.35302515466514
YKR086W,249.523633676059,0.503498944607425,0.453404061341424,1.11048618117313,0.266789579610296,0.353568559054062
YDR316W-B,6.06640210756141,-5.31983534657777,4.79016913234805,-1.11057359345683,0.266751934384147,0.353568559054062
YDL174C,2078.58149308972,-0.452616704448386,0.407641907025157,-1.11032918021467,0.266857203272142,0.353578255996513
YNL070W,215.485284896508,-0.478369328726824,0.431021980305108,-1.10984903458566,0.267064085397437,0.353772420398819
YOR255W,7.60552848856761,-1.4472818336571,1.30425230756375,-1.10966400079484,0.267143841028241,0.353798134165028
YGR188C,40.438455610226,0.825812389990642,0.744705110856633,1.10891194105102,0.267468172002197,0.354147672188094
YNR050C,191.04937994429,-0.555360774630118,0.5010599284087,-1.10837195940588,0.267701209718203,0.354376200627189
YML005W,230.236448964953,0.557015769338951,0.502622938016935,1.10821796461701,0.267767694199033,0.35438419663407
YIL063C,448.109906011402,0.442004915481955,0.399188718070876,1.10725803479115,0.268182382477522,0.354852924501402
YOR332W,1761.66072212983,-0.4240462143008,0.383165904066791,-1.10669088715911,0.268427596665569,0.355017143977043
YBL103C,244.6662965697,-0.546232579116779,0.493512298116719,-1.10682668132333,0.268368870147237,0.355017143977043
YER112W,377.17730958809,-0.522978554998946,0.472759522421705,-1.10622532216801,0.268629005246008,0.355203395975946
YDR439W,118.385007943503,0.521304826977438,0.471412770810633,1.10583518151409,0.268797864324999,0.355346534055799
YJR154W,17.9574713831289,-0.960250742075884,0.869966270195671,-1.10377927854595,0.26968889567267,0.356363758244054
YCL024W,29.8357229161648,-0.982682731746515,0.890195349224092,-1.10389560291798,0.269638426500436,0.356363758244054
YCR033W,732.288080887434,-0.438219397008644,0.397125301283936,-1.10347891607976,0.269819242659216,0.356455660142177
YPL140C,195.969411394179,-0.521294631728361,0.472491275218066,-1.1032894342605,0.26990149348323,0.356483995560301
YBL090W,296.136009841099,-0.542466027594814,0.492466705018459,-1.10152833088377,0.270666781161517,0.357414265304049
YBR136W,78.1494503761712,-0.589717714077997,0.536347826856566,-1.09950611254309,0.271547369263503,0.3584963355082
YDL198C,105.305049070529,0.724120023445684,0.65885126507676,1.09906448060219,0.271739941509982,0.358669805734585
YDL178W,695.089021134903,0.433694949226608,0.394781812692641,1.09856871639693,0.271956229349725,0.358874493062669
YCR046C,175.942576024809,-0.676017180483059,0.615820916374461,-1.09774962575645,0.272313833489745,0.359265527846619
YMR211W,176.43094935124,-0.517877164374228,0.471854119697815,-1.0975365960689,0.272406892143737,0.35930744851265
YAL046C,86.2868091838152,0.752289324904193,0.685750245402473,1.09703106917981,0.272627810670189,0.359517960854548
YNL149C,486.927266787427,0.438396093068169,0.399762122434488,1.09664239923084,0.27279774528786,0.35966116047284
YNL229C,357.510236186485,0.452630824627175,0.412819519143237,1.09643755597255,0.272887336190289,0.359698393004421
YNCO0022C,8.34625781278959,-1.43098069058593,1.30644874704008,-1.09532095600995,0.273376049767076,0.360261582329594
YPL007C,49.6570139295812,-0.773191797101438,0.706161311733057,-1.09492234175769,0.273550660148276,0.360410678752661
YKL194C,35.1818336168928,0.969044523429329,0.886383043346677,1.09325706386547,0.274280948765409,0.361291665381171
YIL083C,633.287596893712,-0.488577706810549,0.447262158718797,-1.09237434307007,0.2746685955296,0.361721018775842
